Alfalfa, Thomas E Dewey, Republican, 66.27
Atoka, Franklin D Roosevelt, Democrat, 58.81
Beaver, Thomas E Dewey, Republican, 58.06
Beckham, Franklin D Roosevelt, Democrat, 63.78
Blaine, Thomas E Dewey, Republican, 62.24
Bryan, Franklin D Roosevelt, Democrat, 80.91
Caddo, Franklin D Roosevelt, Democrat, 55.23
Canadian, Franklin D Roosevelt, Democrat, 50.57
Carter, Franklin D Roosevelt, Democrat, 78.81
Cherokee, Franklin D Roosevelt, Democrat, 50.5
Choctaw, Franklin D Roosevelt, Democrat, 75.46
Cimarron, Thomas E Dewey, Republican, 52.06
Cleveland, Franklin D Roosevelt, Democrat, 58.86
Coal, Franklin D Roosevelt, Democrat, 71.92
Comanche, Franklin D Roosevelt, Democrat, 63.96
Cotton, Franklin D Roosevelt, Democrat, 67.88
Craig, Franklin D Roosevelt, Democrat, 51.86
Creek, Franklin D Roosevelt, Democrat, 52.36
Custer, Franklin D Roosevelt, Democrat, 53.79
Delaware, Thomas E Dewey, Republican, 51.89
Dewey, Thomas E Dewey, Republican, 54.33
Ellis, Thomas E Dewey, Republican, 63.55
Garfield, Thomas E Dewey, Republican, 58.53
Garvin, Franklin D Roosevelt, Democrat, 71.8
Grady, Franklin D Roosevelt, Democrat, 65.28
Grant, Thomas E Dewey, Republican, 59.48
Greer, Franklin D Roosevelt, Democrat, 73.43
Harmon, Franklin D Roosevelt, Democrat, 79.03
Harper, Thomas E Dewey, Republican, 56.37
Haskell, Franklin D Roosevelt, Democrat, 58
Hughes, Franklin D Roosevelt, Democrat, 66.73
Jackson, Franklin D Roosevelt, Democrat, 78.59
Jefferson, Franklin D Roosevelt, Democrat, 74.88
Johnston, Franklin D Roosevelt, Democrat, 71.35
Kay, Thomas E Dewey, Republican, 52.07
Kingfisher, Thomas E Dewey, Republican, 60.92
Kiowa, Franklin D Roosevelt, Democrat, 66.48
Latimer, Franklin D Roosevelt, Democrat, 59.85
Le Flore, Franklin D Roosevelt, Democrat, 60.54
Lincoln, Thomas E Dewey, Republican, 54.94
Logan, Thomas E Dewey, Republican, 54.48
Love, Franklin D Roosevelt, Democrat, 81.29
Major, Thomas E Dewey, Republican, 75.38
Marshall, Franklin D Roosevelt, Democrat, 74.77
Mayes, Franklin D Roosevelt, Democrat, 49.93
McClain, Franklin D Roosevelt, Democrat, 68.76
McCurtain, Franklin D Roosevelt, Democrat, 78.83
McIntosh, Franklin D Roosevelt, Democrat, 55.28
Murray, Franklin D Roosevelt, Democrat, 71.96
Muskogee, Franklin D Roosevelt, Democrat, 58.42
Noble, Thomas E Dewey, Republican, 56.95
Nowata, Thomas E Dewey, Republican, 51.26
Okfuskee, Franklin D Roosevelt, Democrat, 60.09
Oklahoma, Franklin D Roosevelt, Democrat, 57.59
Okmulgee, Franklin D Roosevelt, Democrat, 64.09
Osage, Franklin D Roosevelt, Democrat, 55.17
Ottawa, Franklin D Roosevelt, Democrat, 53.69
Pawnee, Thomas E Dewey, Republican, 57.21
Payne, Thomas E Dewey, Republican, 51.68
Pittsburg, Franklin D Roosevelt, Democrat, 67.6
Pontotoc, Franklin D Roosevelt, Democrat, 68.73
Pottawatomie, Franklin D Roosevelt, Democrat, 58.31
Pushmataha, Franklin D Roosevelt, Democrat, 70.5
Roger Mills, Franklin D Roosevelt, Democrat, 63.44
Rogers, Thomas E Dewey, Republican, 53.75
Seminole, Franklin D Roosevelt, Democrat, 60.86
Sequoyah, Franklin D Roosevelt, Democrat, 55.18
Stephens, Franklin D Roosevelt, Democrat, 68.97
Texas, Franklin D Roosevelt, Democrat, 54.75
Tillman, Franklin D Roosevelt, Democrat, 72.13
Tulsa, Thomas E Dewey, Republican, 56
Wagoner, Thomas E Dewey, Republican, 59.29
Washington, Thomas E Dewey, Republican, 56.12
Washita, Franklin D Roosevelt, Democrat, 56.4
Woods, Thomas E Dewey, Republican, 56.85
Woodward, Thomas E Dewey, Republican, 58.47
