Acadia, John N Kennedy, Republican, 80.7
Allen, John N Kennedy, Republican, 78.8
Ascension, John N Kennedy, Republican, 66.6
Assumption, John N Kennedy, Republican, 67
Avoyelles, John N Kennedy, Republican, 70.9
Beauregard, John N Kennedy, Republican, 82.9
Bienville, John N Kennedy, Republican, 56.7
Bossier, John N Kennedy, Republican, 74.3
Caddo, John N Kennedy, Republican, 50.8
Calcasieu, John N Kennedy, Republican, 68.7
Caldwell, John N Kennedy, Republican, 85.1
Cameron, John N Kennedy, Republican, 88.2
Catahoula, John N Kennedy, Republican, 72.6
Claiborne, John N Kennedy, Republican, 65.5
Concordia, John N Kennedy, Republican, 65.8
DeSoto, John N Kennedy, Republican, 68
East Baton Rouge, John N Kennedy, Republican, 46
East Carroll, John N Kennedy, Republican, 42
East Feliciana, John N Kennedy, Republican, 61.4
Evangeline, John N Kennedy, Republican, 70.5
Franklin, John N Kennedy, Republican, 79.2
Grant, John N Kennedy, Republican, 87.4
Iberia, John N Kennedy, Republican, 70.3
Iberville, John N Kennedy, Republican, 51
Jackson, John N Kennedy, Republican, 71.3
Jefferson Davis, John N Kennedy, Republican, 78.8
Jefferson, John N Kennedy, Republican, 58.3
Lafayette, John N Kennedy, Republican, 66.9
Lafourche, John N Kennedy, Republican, 79.6
LaSalle, John N Kennedy, Republican, 90
Lincoln, John N Kennedy, Republican, 64.8
Livingston, John N Kennedy, Republican, 83.3
Madison, John N Kennedy, Republican, 52.1
Morehouse, John N Kennedy, Republican, 62
Natchitoches, John N Kennedy, Republican, 64.1
Orleans, Gary Chambers, Democrat, 41.2
Ouachita, John N Kennedy, Republican, 66.7
Plaquemines, John N Kennedy, Republican, 68.6
Pointe Coupee, John N Kennedy, Republican, 62.7
Rapides, John N Kennedy, Republican, 69.4
Red River, John N Kennedy, Republican, 68.9
Richland, John N Kennedy, Republican, 71
Sabine, John N Kennedy, Republican, 84.3
Saint Bernard, John N Kennedy, Republican, 64.7
Saint Charles, John N Kennedy, Republican, 65.9
Saint Helena, John N Kennedy, Republican, 48.8
Saint James, John N Kennedy, Republican, 50.6
Saint John the Baptist, John N Kennedy, Republican, 38.3
Saint Landry, John N Kennedy, Republican, 60.2
Saint Martin, John N Kennedy, Republican, 71.8
Saint Mary, John N Kennedy, Republican, 67.5
Saint Tammany, John N Kennedy, Republican, 72.6
Tangipahoa, John N Kennedy, Republican, 69.8
Tensas, John N Kennedy, Republican, 54.5
Terrebonne, John N Kennedy, Republican, 75.8
Union, John N Kennedy, Republican, 79
Vermilion, John N Kennedy, Republican, 81.2
Vernon, John N Kennedy, Republican, 83.8
Washington, John N Kennedy, Republican, 68.5
Webster, John N Kennedy, Republican, 68.3
West Baton Rouge, John N Kennedy, Republican, 57.6
West Carroll, John N Kennedy, Republican, 87.5
West Feliciana, John N Kennedy, Republican, 65.5
Winn, John N Kennedy, Republican, 78.9
